region,sales,quantity
North,5053.97,18
West,4384.02,17
South,4631.23,30
South,2167.94,39
East,3750.2,13
West,3761.15,32
West,618.31,29
South,7698.92,46
South,4223.39,30
West,8239.58,18
North,8518.45,13
West,2198.74,43
West,6607.8,21
South,4775.59,30
South,8813.55,21
North,2235.83,48
North,6810.35,17
East,6116.75,40
West,3023.48,19
South,1452.35,15
North,6551.23,9
East,7412.11,10
East,3224.71,44
South,6483.84,31
South,4011.8,23
East,7160.75,30
North,2072.23,33
East,8913.13,9
West,2945.36,47
West,3741.08,1
South,675.11,44
North,1203.97,35
North,5207.03,11
West,2749.17,34
East,8371.25,16
South,245.46,9
East,3853.03,32
East,3439.72,15
East,291.34,12
North,1331.25,33
West,4195.06,45
North,4979.36,14
West,4102.47,8
South,5356.28,8
South,5991.8,27
East,198.25,12
West,4694.54,1
West,9638.64,43
West,5238.42,40
East,6807.67,42
East,3187.45,11
South,7762.51,39
North,7751.92,43
West,5260.83,31
West,9762.54,17
North,1342.95,33
West,267.78,32
East,7724.57,29
East,8090.84,21
West,1290.05,21
East,2729.27,40
East,273.77,23
West,3003.76,6
South,7754.1,22
North,5227.81,38
East,3546.15,37
South,3780.22,45
East,113.4,8
East,3068.03,41
North,6499.94,49
East,9744.52,35
North,8485.9,11
North,333.59,24
North,8995.75,49
South,7853.66,21
West,7825.72,2
South,4634.16,40
West,4040.25,19
West,3098.87,39
North,750.38,28
East,2359.53,17
North,2541.38,6
East,4892.36,19
West,7499.7,38
North,4790.72,28
East,672.66,2
South,9582.12,38
East,9432.97,37
North,7873.38,4
South,9914.15,22
East,5490.38,26
East,9631.41,49
East,848.49,43
East,3720.24,36
East,2331.27,13
South,2038.75,32
West,1493.95,17
South,6261.9,41
South,7835.09,36
South,5825.15,46
West,1554.93,19
North,8130.13,35
West,6395.95,46
South,3942.84,40
East,6773.89,28
East,2673.06,1
South,3517.4,42
East,9183.11,18
South,2975.99,48
East,4752.88,40
West,8912.4,33
North,7106.44,12
North,715.81,8
West,1558.3,24
West,177.63,16
South,6346.13,4
South,4531.97,38
South,1429.32,44
East,9583.55,27
South,5343.63,9
West,2494.74,47
North,5055.98,16
East,6828.24,12
South,854.77,31
East,2819.57,24
East,8088.96,14
South,4650.68,45
East,5511.11,25
North,4384.88,34
West,534.61,3
West,1740.92,24
North,4510.86,42
East,2170.94,9
South,594.79,26
East,8452.13,20
North,9813.81,40
East,7952.11,10
West,8552.47,19
East,2495.57,3
North,9610.21,24
West,2049.56,5
East,9519.16,3
East,9948.71,27
West,7146.06,16
South,9813.32,49
West,5738.44,15
South,2669.46,35
North,4426.26,12
North,5976.25,41
West,823.51,44
West,6261.2,26
North,9813.66,47
South,1982.07,34
North,7946.69,23
West,9088.2,31
North,9442.65,20
West,9605.34,12
West,5262.45,23
North,9775.35,4
South,7597.37,23
East,1700.55,48
North,4821.31,48
East,7211.48,1
North,2548.67,25
East,6442.09,2
South,6699.34,30
South,1710.73,3
North,5694.34,21
West,7739.11,25
East,5039.07,20
West,219.82,49
West,189.48,22
West,3634.59,21
South,9269.32,33
North,2363.9,38
North,6380.2,15
South,2298.55,46
South,3284.53,15
North,8495.62,46
West,7315.73,25
East,1044.45,21
East,4344.15,24
East,388.78,5
West,4860.81,6
North,6658.1,49
South,1273.18,43
North,2959.96,48
West,4038.58,44
South,9203.36,47
West,9933.22,23
East,544.62,4
East,7633.98,27
West,3780.07,18
South,3985.34,21
South,7567.22,28
North,9192.42,35
East,9514.19,22
North,5813.51,40
North,3635.5,23
West,7896.74,3
West,2584.91,40
North,5684.33,10
East,3649.93,25
West,6600.65,49
North,2479.95,8
North,1996.77,11
North,9190.57,5
North,1107.86,45
North,5108.98,37
North,2286.44,45
West,485.41,38
East,456.59,29
North,1834.7,5
South,8681.03,9
West,2896.54,48
West,9509.55,2
North,5858.06,1
West,4422.48,40
North,5842.88,30
East,5215.31,11
East,7611.88,28
West,2896.71,44
West,3595.2,12
South,8951.53,39
West,9469.92,26
South,8936.33,13
East,4252.54,8
East,7825.62,28
North,4815.72,30
East,5025.64,9
South,2126.33,39
West,5952.19,31
North,1942.75,21
South,3382.49,47
West,8564.8,34
North,2150.05,31
East,804.47,25
South,783.18,12
West,9413.77,1
North,5118.51,22
North,4153.18,40
East,8127.7,37
West,8374.68,47
East,3388.69,1
East,6966.82,1
West,7734.12,42
West,6581.04,42
West,1600.79,21
South,8771.24,15
West,5437.04,17
North,2896.48,22
East,4309.76,38
South,471.95,35
West,1365.88,45
South,7678.91,16
West,100.12,8
South,4224,47
East,5272.85,17
East,640.88,17
North,9733.47,26
North,2338.64,13
West,3111.57,17
East,3109.03,38
South,2381.12,17
South,114.59,48
South,7320.51,14
North,9671.77,45
South,2320.51,6
North,6664.17,35
North,7444.77,46
West,8499.41,14
South,4284.03,47
South,3099.02,8
East,3320.42,15
West,7154.95,27
East,8186.12,13
West,1897.98,49
South,3772.32,31
North,9029.21,35
North,8086.27,6
North,9850.1,5
North,7567.06,22
North,3992.63,49
East,5947.31,23
West,6644.04,25
South,876.71,34
East,5490.52,26
West,7122.28,47
North,1756.48,5
West,7828.25,26
West,5879.35,20
North,9527,6
North,519.98,6
North,2726.73,18
South,6055.38,4
North,3035.94,17
South,7172.8,14
North,7614.15,14
South,1114.91,13
West,5187.16,7
East,5138.02,44
West,3755.88,15
West,9335.96,19
North,8292.31,43
South,7002.37,47
East,7171.83,44
North,4670.99,35
North,9217.85,17
North,6976.49,35
West,7316.91,19
South,8630.74,20
South,2813.31,36
East,8090,35
South,2032.88,32
South,3518.89,48
North,3422.54,44
North,9787.4,40
West,8579.72,24
North,7041.58,17
North,7297.86,7
North,5664.52,43
North,9476.2,1
West,5012.96,35
North,3867.13,32
East,1714.05,36
East,7883.44,13
East,7370.99,6
East,3905.11,14
North,349.41,37
East,8406.07,48
North,213.04,15
West,7066.63,47
East,9705.55,4
South,4432.85,40
East,2426.24,16
East,7078.22,28
North,8189.57,16
East,5509.66,4
South,9673.65,45
North,611.52,26
North,5097.48,28
West,7212.69,32
West,8640.14,45
East,1874.63,2
West,8020.03,31
West,5571.8,3
West,4025.88,8
North,1403.98,24
North,8666.43,15
North,1657,43
West,3166.9,31
North,2971.45,9
West,8727,39
North,6759.76,45
North,7987.15,2
South,2579.63,8
East,6286.25,7
West,5760.29,44
South,8345.02,39
North,9070.26,42
West,220.35,16
North,6772.8,35
East,613.17,30
South,5533.7,10
East,2947.56,38
South,3137.09,18
North,3594.29,5
East,6250.8,29
East,3407.09,39
North,7353.72,34
East,4104.82,43
West,776.7,45
South,7859.22,23
South,2929.01,5
South,4384.39,30
West,6885.89,6
South,3391.32,46
North,660.2,44
East,3801.82,4
West,9450.04,29
South,6453.17,23
North,6747.64,6
East,6359.59,32
East,2070.02,42
West,4241.51,18
West,7534.3,15
West,1103.59,40
North,2850.74,32
North,2835.56,9
West,4376.99,37
South,9805.65,10
East,768.28,20
East,5235.14,6
North,1875.71,48
East,9709.7,3
South,1221.7,42
East,4095.65,11
North,7405.06,43
North,7075.09,17
South,4285.01,32
South,3530.59,4
East,4036.36,4
East,2716.34,17
North,2132.8,41
South,4882.09,19
South,2758.48,5
South,2945.87,32
East,6601.89,22
South,9688.52,6
North,6076.01,35
North,862.1,22
East,848.28,1
West,9519.09,20
East,3043.18,22
West,1011.46,48
South,6030.54,11
East,6274.12,13
North,6520.2,42
South,2747.28,3
North,249.6,9
South,9653.65,12
East,2583.84,23
West,6792.66,14
South,7095.64,33
West,6139.07,18
South,3197.78,49
North,2783.85,41
North,6016.92,9
South,8674.35,23
West,9472.66,10
East,1148.47,19
East,1632.8,47
North,9452.89,5
East,7391.7,47
North,8841.64,23
East,2106.06,30
South,5917.1,25
North,7041.28,28
North,6833.11,34
South,4140.7,45
North,252.41,48
East,5870.97,47
East,2605.71,25
North,4557.52,10
East,9580.05,14
West,4050.45,42
North,8414.04,46
South,1966.55,30
West,6757.36,41
North,9772.37,25
South,1108.74,14
East,182.37,35
South,4392.47,48
West,1016.99,34
East,7509.01,10
North,9154.03,35
East,4396.81,11
North,2661.25,11
North,4400.59,21
South,7262.13,21
South,189.64,22
South,5935.59,45
West,6171.59,7
West,6413.11,17
South,2496.02,2
West,7169.12,12
East,1004.78,42
East,2072.78,18
West,8786.95,11
West,7413.36,16
East,236.08,49
North,2558.92,18
East,2222.62,35
East,2780.98,26
West,2550.84,16
East,719.01,6
West,4643.51,44
West,7354.06,43
South,6106.64,47
East,6761.43,47
North,903.38,48
South,9519.76,42
West,8401.07,12
West,8070.39,13
North,8247.54,4
West,9333.83,39
East,5488.11,2
South,2082.79,26
West,6206.16,27
West,7454.53,27
North,7405.38,15
East,5262.35,8
West,777.74,7
North,3774.02,47
West,9215.59,46
North,5886.04,40
North,5429.49,12
East,2761.65,13
West,3747.64,43
East,8963.93,17
North,6697.98,17
South,7895.13,36
West,4598.02,21
South,6339.45,8
West,2559,5
East,7084.06,26
East,4333.25,16
East,4481.2,36
East,6528.29,28
East,9369.18,29
South,733.66,47
East,8264.96,12
North,2994.59,37
North,4494.8,30
South,316.94,23
West,3080.36,16
North,5076.05,14
West,656.14,10
South,4961.85,7
West,9278.4,45
West,1143.39,37
West,7667.96,29
West,4155.74,3
South,6586.22,15
North,2676.34,36
East,1678.97,47
West,1688.58,46
North,797.87,19
North,1937.9,13
South,6675.77,42
North,8828.74,21
South,8159.84,37
West,6882.83,27
West,1193.28,29
East,2962.96,20
East,3167.09,25
East,2574.57,6
North,5198.56,36
West,5401.98,2
South,3633.17,22
East,3602.51,32
South,8302.7,16
South,7914,18
East,3147.18,5
West,9146.51,36
East,9532.87,30
South,3334.75,45
East,3608.81,19
South,5105.78,23
South,9417.1,34
East,8775.56,13
North,1115.42,43
East,3988.03,29
North,5578.37,36
South,5081.01,22
South,2019.24,47
North,8602.29,36
South,6801.71,9
North,8395.29,39
North,8601.77,19
South,7508.72,38
West,4448.18,6
North,6144.41,47
East,1687.62,15
East,6769.09,20
South,1874.61,9
West,6970.1,32
South,2373.02,4
West,1263.76,18
North,1736.32,5
North,119.72,20
North,7215.52,23
North,7350.77,11
East,5197.84,37
East,1697.49,22
South,927.19,4
West,289.38,29
North,1740.91,44
North,8919.47,34
West,2491.21,13
West,3607.29,42
South,1142.92,9
West,2301.38,42
North,5240.32,31
North,6116.75,7
North,2528.99,4
North,671.55,19
North,3971.23,42
South,2418.61,30
North,2273.58,31
South,9602.64,35
North,6201.37,21
East,5613.1,31
East,4216.17,19
East,4346.55,31
East,5454.96,32
South,6994.66,2
South,7051.25,10
West,1799.77,2
North,5051.12,2
East,4178.39,24
South,8718.22,17
North,6351.05,32
North,5371.79,16
South,1242.41,16
East,6095.82,46
West,1260.32,39
North,3438.35,31
West,1514.14,43
East,6951.53,24
East,2141.9,1
West,3979.41,11
East,8967.18,21
North,2122.73,4
West,5127.27,7
East,4250.79,26
West,279.43,47
North,7948.31,12
East,783.55,31
North,4795.12,17
East,5650.72,33
South,6321.42,11
East,6917.45,28
West,2607.4,32
East,198.79,1
North,7262.09,47
North,5403,28
East,8377.57,42
West,8231.74,7
South,8448.93,2
West,4902.44,42
South,3402.92,24
North,7936.43,4
West,4567.81,44
South,1916.08,19
East,8564.24,26
North,8837.34,11
East,4716.47,40
North,849.43,43
West,3939.48,11
West,8055.02,45
North,9027.56,3
North,2114.38,12
North,763.04,3
West,8785.77,42
South,3955.11,27
East,5463.43,49
East,9683.85,2
West,758.99,49
East,6518.35,16
North,833.64,2
South,3817.14,30
East,8057.76,20
South,4391.38,38
North,9972.11,28
East,5634.69,25
West,3279.51,32
South,2279.1,10
North,3570.15,42
South,3788.08,40
East,780.27,33
East,3758.78,13
West,4695.96,41
North,7255.1,42
North,6601.62,47
West,7116.78,37
West,182.8,16
North,2254.91,45
South,6650.67,22
South,4891.49,20
West,152.6,43
South,8064.5,27
North,7750.81,41
East,5529.35,16
East,757.99,34
South,7688.5,32
West,5878.76,26
West,7841.4,25
West,7542.3,2
West,8049.72,12
West,5228.28,40
South,1489.21,9
East,6744.46,12
East,6242.69,26
South,7448.31,9
West,1781.82,10
South,2030.25,32
East,8915.05,34
North,7524.78,48
South,9091.46,20
West,7611.28,39
East,6011.84,2
East,6575.91,1
East,8902.37,36
East,5830.19,24
West,6360.67,27
North,1649.12,2
East,4791.82,31
South,7192.33,14
North,2782.33,2
East,2102.32,29
North,3206.89,15
South,2490.86,12
East,2227.64,37
South,4306.02,28
West,9087.6,20
East,5119.89,39
East,1960.41,24
East,862.02,21
East,6991.95,10
West,3889.71,46
East,8236.13,14
North,6629.16,37
East,7982.79,18
West,2792.27,24
East,6954.35,14
North,2714.21,34
West,9396.78,12
West,6400.11,22
North,3312.67,6
North,2768.17,36
North,1990.17,45
North,6976.95,36
North,2265.28,22
West,5993.5,14
West,2719.89,16
East,6653.49,36
East,8167.9,25
South,7802.45,32
East,7632.43,33
East,1958.45,45
North,975.01,36
North,7019.59,20
East,3746.64,18
South,4380.23,38
North,408.38,3
East,2669.81,23
East,433.4,32
West,8803.94,45
South,2509.63,16
West,5617.64,5
South,485.9,4
North,6701.79,21
South,3297.97,40
East,8989.4,14
East,8892.37,39
South,3320.38,31
South,9019.51,14
South,9961.96,6
West,8271.62,12
South,8464.23,16
North,2565.19,17
West,5809.35,45
West,765.83,23
South,1039.69,14
North,9989.04,7
West,3333.73,46
East,7507.02,32
West,8085.98,15
South,8594.43,44
North,9976.52,17
South,2490.82,41
East,499.47,47
East,4170.8,44
East,1387.8,34
South,322.02,5
West,3668.23,45
South,7859.01,27
North,5705.19,23
West,3196.5,40
East,6577.99,14
South,2396.98,15
East,242.38,43
East,7667.1,33
North,6275.06,31
West,7646.8,35
North,485.49,17
North,8387.48,28
North,6233.31,19
East,5677.61,46
North,6283.68,23
North,8657.89,32
West,5910.67,40
West,5851.41,13
North,9907.72,20
West,7591.63,35
West,4478.71,5
North,7103.23,9
East,3953.38,29
North,2365.87,6
West,6008.83,25
East,9289,31
South,9298.48,22
East,3484.86,2
West,5324.01,45
East,2195.2,5
North,9956.75,27
South,9813.07,25
South,6530.14,8
South,8063.7,1
West,7179.49,20
West,5972.27,44
South,628.15,23
East,4602.17,32
South,6780.38,11
East,6807.56,39
East,3793.91,47
West,9422.75,24
East,1756.83,11
South,5053.56,29
West,6939.75,26
North,7001.64,16
North,6521.53,35
West,2825.35,20
South,1646.45,46
North,6395.81,3
North,6033.09,1
East,1875.62,47
East,7080.88,1
South,4606.2,17
West,6710.83,2
South,8389.93,29
West,1780.31,20
North,289.53,6
East,7813.12,8
South,6136,29
South,7026.43,48
West,8397.73,33
West,8047.83,3
South,9613.11,35
West,5405.76,5
South,4936.11,27
South,4078.68,44
South,1621.54,12
North,5768.81,20
West,2842.42,45
East,9220.94,20
East,5873.59,9
West,5969.12,39
South,3613.75,4
East,614.69,19
East,414.26,38
West,4291.02,27
East,937.2,45
South,6107.78,43
West,8821.63,13
South,8840.86,13
East,6624.55,22
East,2191.2,28
South,8643.67,47
North,8872.33,45
East,2046.87,22
North,7400.52,43
East,2936.54,19
North,8046.14,8
North,9972.66,8
North,397.26,42
South,8983.92,26
North,6264.04,48
North,9736.49,26
North,4703.59,23
East,8489.14,43
North,717.7,13
East,3419.26,28
North,763.46,9
North,9755.9,20
South,8188.04,19
East,8540.22,48
North,9385.86,39
East,942.52,12
East,3917.42,15
West,803.25,31
South,2186.85,14
South,2370.72,11
South,4744.16,26
West,2758.77,42
West,1099.68,27
South,1758.16,11
West,1558.03,38
West,9733.46,34
West,7617,43
South,9680.84,19
South,4453.43,6
South,2855.85,46
West,8003.1,38
South,3329.91,49
West,3063.9,42
North,2401.81,28
West,1383.82,1
East,2638.98,35
South,3617.67,40
South,6772.54,8
East,719.39,47
West,2184.02,7
North,8109.33,11
East,1554.53,39
East,3492.19,4
West,8660.12,25
South,1633.76,12
West,919.09,26
East,4896.93,38
East,3093.95,46
South,5677.74,12
South,8057.67,43
South,1457.77,37
West,5848.92,46
South,5104.54,24
East,1526.38,16
East,6277.59,13
North,2809.04,25
West,4929.56,4
North,914.5,11
East,4649.88,32
North,3133.99,49
East,8241.57,7
North,664.09,46
South,4244.21,11
North,4638.47,28
South,7277.56,41
South,5785.45,23
West,6705.4,45
South,7792.79,23
South,8635.81,28
North,3207.37,43
East,5426.42,47
West,8417.07,26
South,9895.57,25
West,8906.24,29
North,3777.53,19
South,2032.15,33
North,4944.99,36
West,7442.25,14
North,4976.43,14
West,4883.49,35
North,8398.48,30
West,3677.9,28
East,8611.97,17
North,4127.37,3
North,3349.51,16
East,4594.5,46
East,7648.22,30
North,1347.42,29
East,2044.55,45
South,9519.3,15
West,1837.37,46
West,5720.5,25
West,5835.21,38
South,4947.28,42
East,6482.98,47
East,2375.28,38
North,5571.36,23
East,3784.52,25
North,6650.51,42
South,1498.11,7
West,5751.69,22
West,1934.18,17
West,2858.57,18
East,2265.23,49
North,1910.09,41
North,8274.54,10
South,2928.5,10
East,9278.53,7
South,9702.27,48
North,5755.48,38
North,1515.71,27
West,3808.03,33
East,7997.55,1
North,3737.17,44
West,961.47,34
East,5612.17,4
South,8466.7,17
East,7979.67,4
East,1833.72,43
North,6760.37,26
North,2282.99,4
East,2260.25,1
North,8753.31,7
North,2571.72,30
North,2706.15,9
West,106.47,35
West,8719.62,8
East,7946.69,24
North,6310.56,19
West,7527.63,36
East,1605.28,43
North,4637.4,27
South,3577.07,32
North,1028.39,14
North,4912.69,18
West,9215.32,28
East,496.59,29
East,2985.46,16
West,2154.66,35
North,2457.65,47
South,9093.5,31
North,4733.88,4
North,4716.36,37
South,7629.7,17
West,1629.47,39
East,4923.93,48
